,0
0,AFG
1,ALB
2,DZA
3,AGO
4,ATG
5,ARG
6,ARM
7,AUS
8,AUT
9,AZE
10,BHS
11,BHR
12,BGD
13,BRB
14,BLR
15,BEL
16,BLZ
17,BEN
18,BTN
19,BOL
20,BIH
21,BWA
22,BRA
23,BRN
24,BGR
25,BFA
26,BDI
27,CPV
28,KHM
29,CMR
30,CAN
31,CAF
32,TCD
33,CHL
34,CHN
35,COL
36,COM
37,COG
38,COK
39,CRI
40,HRV
41,CUB
42,CYP
43,CZE
44,CIV
45,PRK
46,COD
47,DNK
48,DJI
49,DMA
50,DOM
51,ECU
52,EGY
53,SLV
54,GNQ
55,ERI
56,EST
57,ETH
58,FJI
59,FIN
60,FRA
61,GAB
62,GMB
63,GEO
64,DEU
65,GHA
66,GRC
67,GRD
68,GTM
69,GIN
70,GNB
71,GUY
72,HTI
73,HND
74,HUN
75,ISL
76,IND
77,IDN
78,IRN
79,IRQ
80,IRL
81,ISR
82,ITA
83,JAM
84,JPN
85,JOR
86,KAZ
87,KEN
88,KIR
89,KWT
90,KGZ
91,LAO
92,LVA
93,LBN
94,LSO
95,LBR
96,LBY
97,LTU
98,LUX
99,MDG
100,MWI
101,MYS
102,MDV
103,MLI
104,MLT
105,MHL
106,MRT
107,MUS
108,MEX
109,FSM
110,MCO
111,MNG
112,MNE
113,MAR
114,MOZ
115,MMR
116,NAM
117,NRU
118,NPL
119,NLD
120,NZL
121,NIC
122,NER
123,NGA
124,NIU
125,NOR
126,OMN
127,PAK
128,PLW
129,PAN
130,PNG
131,PRY
132,PER
133,PHL
134,POL
135,PRT
136,QAT
137,KOR
138,MDA
139,ROU
140,RUS
141,RWA
142,KNA
143,LCA
144,VCT
145,WSM
146,SMR
147,STP
148,SAU
149,SEN
150,SRB
151,SYC
152,SLE
153,SGP
154,SVK
155,SVN
156,SLB
157,SOM
158,ZAF
159,SSD
160,ESP
161,LKA
162,SDN
163,SUR
164,SWZ
165,SWE
166,CHE
167,SYR
168,TJK
169,THA
170,MKD
171,TLS
172,TGO
173,TON
174,TTO
175,TUN
176,TUR
177,TKM
178,TUV
179,UGA
180,UKR
181,ARE
182,GBR
183,TZA
184,USA
185,URY
186,UZB
187,VUT
188,VEN
189,VNM
190,YEM
191,ZMB
192,ZWE
